0,0,4.32193,2.32193,0.0906
0,0,4.32193,3.32193,0.0906
0,0,4.32193,4.32193,0.0906
0,0,4.32193,5.32193,0.0906
0,0,4.32193,6.32193,0.0906
0,0,4.32193,7.32193,0.0906
0,0,4.32193,8.32193,0.0906
0,0,4.32193,9.32193,0.0906
0,0,4.32193,10.3219,0.0906
0,0,4.32193,11.3219,0.0906
0,0,5.32193,2.32193,0.0824
0,0,5.32193,3.32193,0.0824
0,0,5.32193,4.32193,0.0824
0,0,5.32193,5.32193,0.0824
0,0,5.32193,6.32193,0.0824
0,0,5.32193,7.32193,0.0824
0,0,5.32193,8.32193,0.0824
0,0,5.32193,9.32193,0.0824
0,0,5.32193,10.3219,0.0824
0,0,5.32193,11.3219,0.0824
0,0,6.32193,2.32193,0.0787
0,0,6.32193,3.32193,0.0775
0,0,6.32193,4.32193,0.0773
0,0,6.32193,5.32193,0.0773
0,0,6.32193,6.32193,0.0773
0,0,6.32193,7.32193,0.0773
0,0,6.32193,8.32193,0.0773
0,0,6.32193,9.32193,0.0773
0,0,6.32193,10.3219,0.0773
0,0,6.32193,11.3219,0.0773
0,0,7.32193,2.32193,0.079032
0,0,7.32193,3.32193,0.076411
0,0,7.32193,4.32193,0.075907
0,0,7.32193,5.32193,0.075907
0,0,7.32193,6.32193,0.075907
0,0,7.32193,7.32193,0.075907
0,0,7.32193,8.32193,0.075907
0,0,7.32193,9.32193,0.075907
0,0,7.32193,10.3219,0.075907
0,0,7.32193,11.3219,0.075907
0,0,8.32193,2.32193,0.077117
0,0,8.32193,3.32193,0.07379
0,0,8.32193,4.32193,0.072379
0,0,8.32193,5.32193,0.072177
0,0,8.32193,6.32193,0.072177
0,0,8.32193,7.32193,0.072177
0,0,8.32193,8.32193,0.072177
0,0,8.32193,9.32193,0.072177
0,0,8.32193,10.3219,0.072177
0,0,8.32193,11.3219,0.072177
0,0,9.32193,2.32193,0.080417
0,0,9.32193,3.32193,0.076979
0,0,9.32193,4.32193,0.072813
0,0,9.32193,5.32193,0.071146
0,0,9.32193,6.32193,0.069896
0,0,9.32193,7.32193,0.069896
0,0,9.32193,8.32193,0.069896
0,0,9.32193,9.32193,0.069896
0,0,9.32193,10.3219,0.069896
0,0,9.32193,11.3219,0.069896
0,0,10.3219,2.32193,0.086049
0,0,10.3219,3.32193,0.081027
0,0,10.3219,4.32193,0.078125
0,0,10.3219,5.32193,0.073772
0,0,10.3219,6.32193,0.071875
0,0,10.3219,7.32193,0.070871
0,0,10.3219,8.32193,0.070871
0,0,10.3219,9.32193,0.070871
0,0,10.3219,10.3219,0.070871
0,0,10.3219,11.3219,0.070871
0,0,11.3219,2.32193,0.097396
0,0,11.3219,3.32193,0.090625
0,0,11.3219,4.32193,0.086458
